timestamp_utc,generation,cached_evaluations,evaluated_count,population_size,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_count,crash_count,timeout_count,finish_rate,crash_rate,timeout_rate,best_finished,best_crashes,best_progress,best_block_progress,best_ranking_progress,best_ranking_key,mean_progress,mean_block_progress,mean_ranking_progress,std_progress,std_ranking_progress,best_distance,best_time,best_reward,best_fitness,selection_mode,front0_size,best_selection_rank,best_selection_crowding,best_selection_objectives,selection_objective_names,virtual_time_sum,virtual_distance_sum,evaluation_steps_sum
2026-05-07T12:06:43Z,81,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,11.928802490234375,70.49928283691406,70.49928283691406,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,70.49928283691406,69.23076629638672,70.49928283691406,"[0.0, 70.49928283691406, -23.110000610351562, -1.0]",11.928802490234375,10.470085144042969,11.928802490234375,13.007206916809082,13.007206916809082,979.7673950195312,23.110000610351562,70499262529536.0,70499262529536.0,lexicographic,,0,0.0,"[0.0, 70.49928283691406, -23.110000610351562, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",216.4600067138672,6585.037109375,29486
2026-05-07T12:10:40Z,82,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,10.724143981933594,70.49928283691406,70.49928283691406,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,70.49928283691406,69.23076629638672,70.49928283691406,"[0.0, 70.49928283691406, -23.110000610351562, -1.0]",10.724143981933594,9.29487133026123,10.724143981933594,12.73233413696289,12.73233413696289,979.7673950195312,23.110000610351562,70499262529536.0,70499262529536.0,lexicographic,,0,0.0,"[0.0, 70.49928283691406, -23.110000610351562, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",204.6199951171875,5813.583984375,27939
2026-05-07T12:14:42Z,83,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,11.317530632019043,70.49928283691406,70.49928283691406,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,70.49928283691406,69.23076629638672,70.49928283691406,"[0.0, 70.49928283691406, -23.110000610351562, -1.0]",11.317530632019043,9.935896873474121,11.317530632019043,12.442923545837402,12.442923545837402,979.7673950195312,23.110000610351562,70499262529536.0,70499262529536.0,lexicographic,,0,0.0,"[0.0, 70.49928283691406, -23.110000610351562, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",210.39999389648438,6002.44189453125,28732
2026-05-07T12:18:33Z,84,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,10.608481407165527,70.49928283691406,70.49928283691406,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,70.49928283691406,69.23076629638672,70.49928283691406,"[0.0, 70.49928283691406, -23.110000610351562, -1.0]",10.608481407165527,9.081195831298828,10.608481407165527,12.894036293029785,12.894036293029785,979.7673950195312,23.110000610351562,70499262529536.0,70499262529536.0,lexicographic,,0,0.0,"[0.0, 70.49928283691406, -23.110000610351562, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",199.94000244140625,5667.740234375,27279
2026-05-07T12:22:11Z,85,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,9.548933982849121,70.49928283691406,70.49928283691406,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,70.49928283691406,69.23076629638672,70.49928283691406,"[0.0, 70.49928283691406, -23.110000610351562, -1.0]",9.548933982849121,8.226494789123535,9.548933982849121,12.542945861816406,12.542945861816406,979.7673950195312,23.110000610351562,70499262529536.0,70499262529536.0,lexicographic,,0,0.0,"[0.0, 70.49928283691406, -23.110000610351562, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",186.10000610351562,5031.0087890625,25222
2026-05-07T12:26:49Z,86,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,13.36004638671875,76.72299116085736,76.72299116085736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,76.72299116085736,74.35897435897436,76.72299116085736,"[0.0, 76.72299116085736, -27.25, -1.0]",13.36004638671875,11.965811729431152,13.36004638671875,16.526330947875977,16.526330947875977,1054.3427734375,27.25,76722963910856.36,76722963910856.36,lexicographic,,0,0.0,"[0.0, 76.72299116085736, -27.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",246.92996215820312,7602.9892578125,33541
2026-05-07T12:30:43Z,87,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,10.433479309082031,76.72299116085736,76.72299116085736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,76.72299116085736,74.35897435897436,76.72299116085736,"[0.0, 76.72299116085736, -27.25, -1.0]",10.433479309082031,9.027777671813965,10.433479309082031,14.232281684875488,14.232281684875488,1054.3427734375,27.25,76722963910856.36,76722963910856.36,lexicographic,,0,0.0,"[0.0, 76.72299116085736, -27.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",211.36000061035156,5673.779296875,28625
2026-05-07T12:34:58Z,88,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,11.946979522705078,76.72299116085736,76.72299116085736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,76.72299116085736,74.35897435897436,76.72299116085736,"[0.0, 76.72299116085736, -27.25, -1.0]",11.946979522705078,10.523504257202148,11.946979522705078,14.18272590637207,14.18272590637207,1054.3427734375,27.25,76722963910856.36,76722963910856.36,lexicographic,,0,0.0,"[0.0, 76.72299116085736, -27.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",232.33999633789062,6476.0830078125,31669
2026-05-07T12:38:49Z,89,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,10.513279914855957,76.72299116085736,76.72299116085736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,76.72299116085736,74.35897435897436,76.72299116085736,"[0.0, 76.72299116085736, -27.25, -1.0]",10.513279914855957,8.974358558654785,10.513279914855957,13.887032508850098,13.887032508850098,1054.3427734375,27.25,76722963910856.36,76722963910856.36,lexicographic,,0,0.0,"[0.0, 76.72299116085736, -27.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",207.6400146484375,5603.24853515625,28033
2026-05-07T12:43:09Z,90,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,12.282383918762207,76.72299116085736,76.72299116085736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,76.72299116085736,74.35897435897436,76.72299116085736,"[0.0, 76.72299116085736, -27.25, -1.0]",12.282383918762207,10.683760643005371,12.282383918762207,16.68179702758789,16.68179702758789,1054.3427734375,27.25,76722963910856.36,76722963910856.36,lexicographic,,0,0.0,"[0.0, 76.72299116085736, -27.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",237.4099884033203,7082.0244140625,32342
2026-05-07T12:47:17Z,91,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,12.07366943359375,76.72299116085736,76.72299116085736,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,76.72299116085736,74.35897435897436,76.72299116085736,"[0.0, 76.72299116085736, -27.25, -1.0]",12.07366943359375,10.683760643005371,12.07366943359375,14.631686210632324,14.631686210632324,1054.3427734375,27.25,76722963910856.36,76722963910856.36,lexicographic,,0,0.0,"[0.0, 76.72299116085736, -27.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",224.739990234375,6683.58056640625,30661
2026-05-07T12:51:51Z,92,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,13.462206840515137,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",13.462206840515137,11.912392616271973,13.462206840515137,18.084714889526367,18.084714889526367,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",251.53001403808594,7762.81787109375,34262
2026-05-07T12:56:10Z,93,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,12.254429817199707,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",12.254429817199707,10.897435188293457,12.254429817199707,15.49318790435791,15.49318790435791,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",239.69998168945312,6696.6708984375,33545
2026-05-07T13:00:34Z,94,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,12.4826078414917,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",12.4826078414917,11.0042724609375,12.4826078414917,16.672719955444336,16.672719955444336,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",245.4600067138672,7133.84716796875,34564
2026-05-07T13:05:10Z,95,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,13.354310035705566,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",13.354310035705566,11.75213623046875,13.354310035705566,16.31605339050293,16.31605339050293,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",257.489990234375,7470.919921875,36242
2026-05-07T13:09:55Z,96,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,13.980502128601074,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",13.980502128601074,12.339743614196777,13.980502128601074,18.53127098083496,18.53127098083496,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",267.08001708984375,8169.44921875,37489
2026-05-07T13:14:33Z,97,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,13.580089569091797,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",13.580089569091797,11.965811729431152,13.580089569091797,16.175241470336914,16.175241470336914,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",259.25,7626.25927734375,36553
2026-05-07T13:19:49Z,98,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,15.4683198928833,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",15.4683198928833,13.942306518554688,15.4683198928833,17.082538604736328,17.082538604736328,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",297.4800109863281,9084.052734375,41975
2026-05-07T13:24:52Z,99,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,14.51097583770752,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",14.51097583770752,13.034187316894531,14.51097583770752,17.457622528076172,17.457622528076172,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",284.7200012207031,8737.560546875,40149
2026-05-07T13:30:30Z,100,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,15.316861152648926,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",15.316861152648926,13.568374633789062,15.316861152648926,18.760417938232422,18.760417938232422,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",318.4800109863281,9069.125,44786
2026-05-07T13:35:51Z,101,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,14.756664276123047,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",14.756664276123047,13.194443702697754,14.756664276123047,16.750308990478516,16.750308990478516,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",303.010009765625,8713.208984375,42820
2026-05-07T13:41:43Z,102,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,16.150272369384766,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",16.150272369384766,14.529914855957031,16.150272369384766,19.0116024017334,19.0116024017334,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",332.54998779296875,9985.19921875,46988
2026-05-07T13:49:58Z,103,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,24.224319458007812,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",24.224319458007812,22.489316940307617,24.224319458007812,23.407928466796875,23.407928466796875,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",476.510009765625,15470.142578125,66962
2026-05-07T13:55:25Z,104,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,14.79358959197998,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",14.79358959197998,13.194443702697754,14.79358959197998,16.589168548583984,16.589168548583984,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",308.80999755859375,8649.806640625,43575
2026-05-07T14:00:37Z,105,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,13.99786376953125,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",13.99786376953125,12.660256385803223,13.99786376953125,16.83899688720703,16.83899688720703,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",293.92999267578125,8279.4140625,41534
2026-05-07T14:07:02Z,106,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,18.21773338317871,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",18.21773338317871,16.45298957824707,18.21773338317871,18.568004608154297,18.568004608154297,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",366.32000732421875,11072.1826171875,51683
2026-05-07T14:12:05Z,107,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,12.801002502441406,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",12.801002502441406,11.431622505187988,12.801002502441406,16.3809814453125,16.3809814453125,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",284.489990234375,7338.86669921875,40156
2026-05-07T14:18:16Z,108,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,18.228233337402344,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",18.228233337402344,16.613248825073242,18.228233337402344,19.056636810302734,19.056636810302734,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",352.969970703125,11196.517578125,49691
2026-05-07T14:24:35Z,109,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,17.285593032836914,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",17.285593032836914,15.75854778289795,17.285593032836914,18.61780548095703,18.61780548095703,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",360.3800048828125,10481.5830078125,50924
2026-05-07T14:30:27Z,110,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,15.781062126159668,79.48717948717949,79.48717948717949,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,79.48717948717949,76.92307692307693,79.48717948717949,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]",15.781062126159668,14.423075675964355,15.781062126159668,20.426137924194336,20.426137924194336,1067.4886474609375,27.579999923706055,79487151907178.56,79487151907178.56,lexicographic,,0,0.0,"[0.0, 79.48717948717949, -27.579999923706055, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",333.739990234375,9452.431640625,46764
2026-05-07T14:36:30Z,111,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,16.912599563598633,87.17948717948718,87.17948717948718,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,87.17948717948718,84.61538461538461,87.17948717948718,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]",16.912599563598633,15.117520332336426,16.912599563598633,19.83986473083496,19.83986473083496,1197.3126220703125,31.56999969482422,87179455609486.5,87179455609486.5,lexicographic,,0,0.0,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",346.9700012207031,10231.228515625,48944
2026-05-07T14:41:38Z,112,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,11.956149101257324,87.17948717948718,87.17948717948718,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,87.17948717948718,84.61538461538461,87.17948717948718,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]",11.956149101257324,10.523503303527832,11.956149101257324,18.10733985900879,18.10733985900879,1197.3126220703125,31.56999969482422,87179455609486.5,87179455609486.5,lexicographic,,0,0.0,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",292.79998779296875,6725.892578125,41332
2026-05-07T14:47:38Z,113,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,14.93708324432373,87.17948717948718,87.17948717948718,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,87.17948717948718,84.61538461538461,87.17948717948718,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]",14.93708324432373,13.354701042175293,14.93708324432373,19.211185455322266,19.211185455322266,1197.3126220703125,31.56999969482422,87179455609486.5,87179455609486.5,lexicographic,,0,0.0,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",346.2699890136719,8552.6474609375,48769
2026-05-07T14:54:36Z,114,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,18.46589469909668,87.17948717948718,87.17948717948718,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,87.17948717948718,84.61538461538461,87.17948717948718,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]",18.46589469909668,16.77350425720215,18.46589469909668,23.120397567749023,23.120397567749023,1197.3126220703125,31.56999969482422,87179455609486.5,87179455609486.5,lexicographic,,0,0.0,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",403.05999755859375,11135.05078125,56376
2026-05-07T15:01:55Z,115,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,20.08685874938965,87.17948717948718,87.17948717948718,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,87.17948717948718,84.61538461538461,87.17948717948718,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]",20.08685874938965,18.429487228393555,20.08685874938965,20.815135955810547,20.815135955810547,1197.3126220703125,31.56999969482422,87179455609486.5,87179455609486.5,lexicographic,,0,0.0,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",424.22998046875,12606.6884765625,60033
2026-05-07T15:08:21Z,116,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,17.128480911254883,87.17948717948718,87.17948717948718,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,87.17948717948718,84.61538461538461,87.17948717948718,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]",17.128480911254883,15.865384101867676,17.128480911254883,20.535411834716797,20.535411834716797,1197.3126220703125,31.56999969482422,87179455609486.5,87179455609486.5,lexicographic,,0,0.0,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",372.21002197265625,10379.216796875,52503
2026-05-07T15:16:31Z,117,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,24.158517837524414,87.17948717948718,87.17948717948718,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,87.17948717948718,84.61538461538461,87.17948717948718,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]",24.158517837524414,22.542734146118164,24.158517837524414,21.927064895629883,21.927064895629883,1197.3126220703125,31.56999969482422,87179455609486.5,87179455609486.5,lexicographic,,0,0.0,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",474.760009765625,15671.5029296875,66935
2026-05-07T15:22:10Z,118,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,15.108477592468262,87.17948717948718,87.17948717948718,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,87.17948717948718,84.61538461538461,87.17948717948718,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]",15.108477592468262,13.5149564743042,15.108477592468262,19.781192779541016,19.781192779541016,1197.3126220703125,31.56999969482422,87179455609486.5,87179455609486.5,lexicographic,,0,0.0,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",325.239990234375,9127.1962890625,45906
2026-05-07T15:28:40Z,119,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,18.370704650878906,87.17948717948718,87.17948717948718,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,87.17948717948718,84.61538461538461,87.17948717948718,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]",18.370704650878906,16.77350425720215,18.370704650878906,22.335933685302734,22.335933685302734,1197.3126220703125,31.56999969482422,87179455609486.5,87179455609486.5,lexicographic,,0,0.0,"[0.0, 87.17948717948718, -31.56999969482422, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",375.30999755859375,11041.736328125,52619
2026-05-07T15:36:27Z,120,2,46,48,0.15000000596046448,0.30000001192092896,first_finish,0,,1.0,1.0,21.879491806030273,94.1629898853791,94.1629898853791,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,94.1629898853791,92.3076923076923,94.1629898853791,"[0.0, 94.1629898853791, -34.20000076293945, -1.0]",21.879491806030273,20.352563858032227,21.879491806030273,25.131072998046875,25.131072998046875,1295.97265625,34.20000076293945,94162955685377.34,94162955685377.34,lexicographic,,0,0.0,"[0.0, 94.1629898853791, -34.20000076293945, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",452.58001708984375,13266.955078125,63736
